jump_id,jump_name,jump_team,jump_id_2,jump_name_2,jump_team_2,grab_id,grab_name,grab_team,period,at_time,game_id,WL,height,weight,height_2,weight_2,question,win_jb,lose_jb
202324,Derrick Favors,UTA,203994,Jusuf Nurkic,POR,203109,Jae Crowder,UTA,1,12:00,0021800700,L,206.0,120.0,213.0,132.0,False,True,False
203994,Jusuf Nurkic,POR,202324,Derrick Favors,UTA,203109,Jae Crowder,UTA,1,12:00,0021800700,W,213.0,132.0,206.0,120.0,False,False,True
2199,Tyson Chandler,LAL,202326,DeMarcus Cousins,GSW,203110,Draymond Green,GSW,1,12:00,0021800701,L,213.0,107.0,208.0,122.0,False,False,True
202362,Lance Stephenson,LAL,202691,Klay Thompson,GSW,203110,Draymond Green,GSW,2,10:03,0021800701,L,198.0,104.0,198.0,98.0,False,False,True
202326,DeMarcus Cousins,GSW,2199,Tyson Chandler,LAL,203110,Draymond Green,GSW,1,12:00,0021800701,W,208.0,122.0,213.0,107.0,False,True,False
202691,Klay Thompson,GSW,202362,Lance Stephenson,LAL,203110,Draymond Green,GSW,2,10:03,0021800701,W,198.0,98.0,198.0,104.0,False,True,False
201586,Serge Ibaka,TOR,1626161,Willie Cauley-Stein,SAC,1627812,Yogi Ferrell,SAC,1,12:00,0021800702,W,213.0,107.0,213.0,109.0,False,False,True
1626161,Willie Cauley-Stein,SAC,201586,Serge Ibaka,TOR,1627812,Yogi Ferrell,SAC,1,12:00,0021800702,L,213.0,109.0,213.0,107.0,False,True,False
203500,Steven Adams,OKC,203994,Jusuf Nurkic,POR,203081,Damian Lillard,POR,1,12:00,0021800703,W,211.0,120.0,213.0,132.0,False,False,True
203994,Jusuf Nurkic,POR,203500,Steven Adams,OKC,203081,Damian Lillard,POR,1,12:00,0021800703,L,213.0,132.0,211.0,120.0,False,True,False
201599,DeAndre Jordan,DAL,1626149,Montrezl Harrell,LAC,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800704,W,211.0,120.0,201.0,109.0,False,True,False
1626149,Montrezl Harrell,LAC,201599,DeAndre Jordan,DAL,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800704,L,201.0,109.0,211.0,120.0,False,False,True
1627733,Dragan Bender,PHX,1626157,Karl-Anthony Towns,MIN,201959,Taj Gibson,MIN,1,12:00,0021800705,L,213.0,113.0,211.0,112.0,False,False,True
1626157,Karl-Anthony Towns,MIN,1627733,Dragan Bender,PHX,201959,Taj Gibson,MIN,1,12:00,0021800705,W,211.0,112.0,213.0,113.0,False,True,False
1626167,Myles Turner,IND,201586,Serge Ibaka,TOR,203506,Victor Oladipo,IND,1,12:00,0021800706,W,211.0,113.0,213.0,107.0,False,True,False
201586,Serge Ibaka,TOR,1626167,Myles Turner,IND,203506,Victor Oladipo,IND,1,12:00,0021800706,L,213.0,107.0,211.0,113.0,False,False,True
203382,Aron Baynes,BOS,1627790,Ante Zizic,CLE,202694,Marcus Morris Sr.,BOS,1,12:00,0021800707,W,208.0,118.0,208.0,121.0,False,True,False
1627790,Ante Zizic,CLE,203382,Aron Baynes,BOS,202694,Marcus Morris Sr.,BOS,1,12:00,0021800707,L,208.0,121.0,208.0,118.0,False,False,True
1628386,Jarrett Allen,BKN,202696,Nikola Vucevic,ORL,1626156,D'Angelo Russell,BKN,1,12:00,0021800708,W,211.0,110.0,211.0,118.0,False,True,False
202696,Nikola Vucevic,ORL,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,1,12:00,0021800708,L,211.0,118.0,211.0,110.0,False,False,True
202355,Hassan Whiteside,MIA,101162,Marcin Gortat,LAC,202699,Tobias Harris,LAC,1,12:00,0021800709,L,213.0,120.0,,,False,False,True
101162,Marcin Gortat,LAC,202355,Hassan Whiteside,MIA,202699,Tobias Harris,LAC,1,12:00,0021800709,W,,,213.0,120.0,False,True,False
203943,Noah Vonleh,NYK,202702,Kenneth Faried,HOU,200782,P.J. Tucker,HOU,1,12:00,0021800710,L,208.0,117.0,203.0,100.0,False,False,True
202702,Kenneth Faried,HOU,203943,Noah Vonleh,NYK,200782,P.J. Tucker,HOU,1,12:00,0021800710,W,203.0,100.0,208.0,117.0,False,True,False
203954,Joel Embiid,PHI,200746,LaMarcus Aldridge,SAS,1627732,Ben Simmons,PHI,1,12:00,0021800711,W,213.0,127.0,211.0,113.0,False,True,False
200746,LaMarcus Aldridge,SAS,203954,Joel Embiid,PHI,1627732,Ben Simmons,PHI,1,12:00,0021800711,L,211.0,113.0,213.0,127.0,False,False,True
201577,Robin Lopez,CHI,203473,Dewayne Dedmon,ATL,1627739,Kris Dunn,CHI,1,12:00,0021800712,L,213.0,127.0,213.0,111.0,False,True,False
203473,Dewayne Dedmon,ATL,201577,Robin Lopez,CHI,1627739,Kris Dunn,CHI,1,12:00,0021800712,W,213.0,111.0,213.0,127.0,False,False,True
201188,Marc Gasol,MEM,202687,Bismack Biyombo,CHA,101107,Marvin Williams,CHA,1,12:00,0021800713,L,211.0,116.0,203.0,116.0,False,False,True
203210,JaMychal Green,MEM,203077,Michael Kidd-Gilchrist,CHA,202066,Garrett Temple,MEM,2,9:12,0021800713,L,203.0,103.0,198.0,105.0,False,True,False
202687,Bismack Biyombo,CHA,201188,Marc Gasol,MEM,101107,Marvin Williams,CHA,1,12:00,0021800713,W,203.0,116.0,211.0,116.0,False,True,False
203077,Michael Kidd-Gilchrist,CHA,203210,JaMychal Green,MEM,202066,Garrett Temple,MEM,2,9:12,0021800713,W,198.0,105.0,203.0,103.0,False,False,True
1626143,Jahlil Okafor,NOP,2585,Zaza Pachulia,DET,203901,Elfrid Payton,NOP,1,12:00,0021800714,L,208.0,122.0,211.0,122.0,False,True,False
2585,Zaza Pachulia,DET,1626143,Jahlil Okafor,NOP,203901,Elfrid Payton,NOP,1,12:00,0021800714,W,211.0,122.0,208.0,122.0,False,False,True
203497,Rudy Gobert,UTA,203999,Nikola Jokic,DEN,204060,Joe Ingles,UTA,1,12:00,0021800715,W,216.0,117.0,213.0,129.0,False,True,False
1626220,Royce O'Neale,UTA,1627750,Jamal Murray,DEN,203497,Rudy Gobert,UTA,3,5:50,0021800715,W,193.0,103.0,193.0,98.0,False,True,False
203999,Nikola Jokic,DEN,203497,Rudy Gobert,UTA,204060,Joe Ingles,UTA,1,12:00,0021800715,L,213.0,129.0,216.0,117.0,False,False,True
1627750,Jamal Murray,DEN,1626220,Royce O'Neale,UTA,203497,Rudy Gobert,UTA,3,5:50,0021800715,L,193.0,98.0,193.0,103.0,False,False,True
1628418,Thomas Bryant,WAS,202326,DeMarcus Cousins,GSW,203110,Draymond Green,GSW,1,12:00,0021800716,L,208.0,112.0,208.0,122.0,False,False,True
202326,DeMarcus Cousins,GSW,1628418,Thomas Bryant,WAS,203110,Draymond Green,GSW,1,12:00,0021800716,W,208.0,122.0,208.0,112.0,False,True,False
203500,Steven Adams,OKC,1626143,Jahlil Okafor,NOP,201566,Russell Westbrook,OKC,1,12:00,0021800717,W,211.0,120.0,208.0,122.0,False,True,False
203500,Steven Adams,OKC,203524,Solomon Hill,NOP,1628402,Frank Jackson,NOP,4,2:26,0021800717,W,211.0,120.0,198.0,103.0,False,False,True
1626143,Jahlil Okafor,NOP,203500,Steven Adams,OKC,201566,Russell Westbrook,OKC,1,12:00,0021800717,L,208.0,122.0,211.0,120.0,False,False,True
203524,Solomon Hill,NOP,203500,Steven Adams,OKC,1628402,Frank Jackson,NOP,4,2:26,0021800717,L,198.0,103.0,211.0,120.0,False,True,False
1627733,Dragan Bender,PHX,203994,Jusuf Nurkic,POR,203090,Maurice Harkless,POR,1,12:00,0021800718,L,213.0,113.0,213.0,132.0,False,False,True
1626162,Kelly Oubre Jr.,PHX,203081,Damian Lillard,POR,203468,CJ McCollum,POR,1,3:54,0021800718,L,201.0,92.0,188.0,88.0,False,False,True
1627733,Dragan Bender,PHX,203994,Jusuf Nurkic,POR,1628969,Mikal Bridges,PHX,3,10:19,0021800718,L,213.0,113.0,213.0,132.0,False,True,False
203994,Jusuf Nurkic,POR,1627733,Dragan Bender,PHX,203090,Maurice Harkless,POR,1,12:00,0021800718,W,213.0,132.0,213.0,113.0,False,True,False
203081,Damian Lillard,POR,1626162,Kelly Oubre Jr.,PHX,203468,CJ McCollum,POR,1,3:54,0021800718,W,188.0,88.0,201.0,92.0,False,True,False
203994,Jusuf Nurkic,POR,1627733,Dragan Bender,PHX,1628969,Mikal Bridges,PHX,3,10:19,0021800718,W,213.0,132.0,213.0,113.0,False,False,True
1627826,Ivica Zubac,LAL,1626157,Karl-Anthony Towns,MIN,201959,Taj Gibson,MIN,1,12:00,0021800719,L,213.0,109.0,211.0,112.0,False,False,True
1626157,Karl-Anthony Towns,MIN,1627826,Ivica Zubac,LAL,201959,Taj Gibson,MIN,1,12:00,0021800719,W,211.0,112.0,213.0,109.0,False,True,False
202696,Nikola Vucevic,ORL,1628418,Thomas Bryant,WAS,201145,Jeff Green,WAS,1,12:00,0021800720,L,211.0,118.0,208.0,112.0,False,False,True
203932,Aaron Gordon,ORL,201145,Jeff Green,WAS,1626184,Chasson Randle,WAS,2,6:49,0021800720,L,203.0,107.0,203.0,107.0,False,False,True
1628418,Thomas Bryant,WAS,202696,Nikola Vucevic,ORL,201145,Jeff Green,WAS,1,12:00,0021800720,W,208.0,112.0,211.0,118.0,False,True,False
201145,Jeff Green,WAS,203932,Aaron Gordon,ORL,1626184,Chasson Randle,WAS,2,6:49,0021800720,W,203.0,107.0,203.0,107.0,False,True,False
1628386,Jarrett Allen,BKN,203943,Noah Vonleh,NYK,1626156,D'Angelo Russell,BKN,1,12:00,0021800721,W,211.0,110.0,208.0,117.0,False,True,False
203943,Noah Vonleh,NYK,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,1,12:00,0021800721,L,208.0,117.0,211.0,110.0,False,False,True
1627790,Ante Zizic,CLE,202355,Hassan Whiteside,MIA,1626159,Justise Winslow,MIA,1,12:00,0021800722,L,208.0,121.0,213.0,120.0,False,False,True
202355,Hassan Whiteside,MIA,1627790,Ante Zizic,CLE,1626159,Justise Winslow,MIA,1,12:00,0021800722,W,213.0,120.0,208.0,121.0,False,True,False
1626171,Bobby Portis,CHI,101162,Marcin Gortat,LAC,202699,Tobias Harris,LAC,1,12:00,0021800723,L,208.0,113.0,,,False,False,True
1627739,Kris Dunn,CHI,1626149,Montrezl Harrell,LAC,1626171,Bobby Portis,CHI,3,2:46,0021800723,L,190.0,93.0,201.0,109.0,False,True,False
101162,Marcin Gortat,LAC,1626171,Bobby Portis,CHI,202699,Tobias Harris,LAC,1,12:00,0021800723,W,,,208.0,113.0,False,True,False
1626149,Montrezl Harrell,LAC,1627739,Kris Dunn,CHI,1626171,Bobby Portis,CHI,3,2:46,0021800723,W,201.0,109.0,190.0,93.0,False,False,True
202702,Kenneth Faried,HOU,201586,Serge Ibaka,TOR,1627783,Pascal Siakam,TOR,1,12:00,0021800724,W,203.0,100.0,213.0,107.0,False,False,True
203516,James Ennis III,HOU,1626181,Norman Powell,TOR,1627783,Pascal Siakam,TOR,1,0:58,0021800724,W,198.0,98.0,190.0,98.0,False,False,True
201586,Serge Ibaka,TOR,202702,Kenneth Faried,HOU,1627783,Pascal Siakam,TOR,1,12:00,0021800724,L,213.0,107.0,203.0,100.0,False,True,False
1626181,Norman Powell,TOR,203516,James Ennis III,HOU,1627783,Pascal Siakam,TOR,1,0:58,0021800724,L,190.0,98.0,198.0,98.0,False,True,False
201188,Marc Gasol,MEM,1626161,Willie Cauley-Stein,SAC,202357,Nemanja Bjelica,SAC,1,12:00,0021800725,L,211.0,116.0,213.0,109.0,False,False,True
202066,Garrett Temple,MEM,1628368,De'Aaron Fox,SAC,201144,Mike Conley,MEM,1,7:54,0021800725,L,196.0,88.0,190.0,84.0,False,True,False
1628991,Jaren Jackson Jr.,MEM,1626161,Willie Cauley-Stein,SAC,1628963,Marvin Bagley III,SAC,2,2:24,0021800725,L,211.0,110.0,213.0,109.0,False,False,True
1626161,Willie Cauley-Stein,SAC,201188,Marc Gasol,MEM,202357,Nemanja Bjelica,SAC,1,12:00,0021800725,W,213.0,109.0,211.0,116.0,False,True,False
1628368,De'Aaron Fox,SAC,202066,Garrett Temple,MEM,201144,Mike Conley,MEM,1,7:54,0021800725,W,190.0,84.0,196.0,88.0,False,False,True
1626161,Willie Cauley-Stein,SAC,1628991,Jaren Jackson Jr.,MEM,1628963,Marvin Bagley III,SAC,2,2:24,0021800725,W,213.0,109.0,211.0,110.0,False,True,False
201599,DeAndre Jordan,DAL,203083,Andre Drummond,DET,201933,Blake Griffin,DET,1,12:00,0021800726,W,211.0,120.0,208.0,127.0,False,False,True
203083,Andre Drummond,DET,201599,DeAndre Jordan,DAL,201933,Blake Griffin,DET,1,12:00,0021800726,L,208.0,127.0,211.0,120.0,False,True,False
201572,Brook Lopez,MIL,202687,Bismack Biyombo,CHA,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800727,W,213.0,128.0,203.0,116.0,False,True,False
202687,Bismack Biyombo,CHA,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800727,L,203.0,116.0,213.0,128.0,False,False,True
203486,Mason Plumlee,DEN,1627733,Dragan Bender,PHX,1627750,Jamal Murray,DEN,1,12:00,0021800728,W,211.0,115.0,213.0,113.0,False,True,False
1627733,Dragan Bender,PHX,203486,Mason Plumlee,DEN,1627750,Jamal Murray,DEN,1,12:00,0021800728,L,213.0,113.0,211.0,115.0,False,False,True
203497,Rudy Gobert,UTA,1626157,Karl-Anthony Towns,MIN,201959,Taj Gibson,MIN,1,12:00,0021800729,W,216.0,117.0,211.0,112.0,False,False,True
1626220,Royce O'Neale,UTA,1629006,Josh Okogie,MIN,1628378,Donovan Mitchell,UTA,4,9:29,0021800729,W,193.0,103.0,193.0,97.0,False,True,False
1626157,Karl-Anthony Towns,MIN,203497,Rudy Gobert,UTA,201959,Taj Gibson,MIN,1,12:00,0021800729,L,211.0,112.0,216.0,117.0,False,True,False
1629006,Josh Okogie,MIN,1626220,Royce O'Neale,UTA,1628378,Donovan Mitchell,UTA,4,9:29,0021800729,L,193.0,97.0,193.0,103.0,False,False,True
1626143,Jahlil Okafor,NOP,2200,Pau Gasol,SAS,1628401,Derrick White,SAS,1,12:00,0021800730,L,208.0,122.0,216.0,113.0,False,False,True
203901,Elfrid Payton,NOP,200752,Rudy Gay,SAS,2200,Pau Gasol,SAS,1,9:56,0021800730,L,190.0,88.0,203.0,113.0,False,False,True
2200,Pau Gasol,SAS,1626143,Jahlil Okafor,NOP,1628401,Derrick White,SAS,1,12:00,0021800730,W,216.0,113.0,208.0,122.0,False,True,False
200752,Rudy Gay,SAS,203901,Elfrid Payton,NOP,2200,Pau Gasol,SAS,1,9:56,0021800730,W,203.0,113.0,190.0,88.0,False,True,False
201188,Marc Gasol,MEM,1626167,Myles Turner,IND,1628991,Jaren Jackson Jr.,MEM,1,12:00,0021800731,W,211.0,116.0,211.0,113.0,False,True,False
1628397,Ivan Rabb,MEM,201936,Tyreke Evans,IND,202711,Bojan Bogdanovic,IND,3,4:51,0021800731,W,208.0,100.0,,,False,False,True
1626167,Myles Turner,IND,201188,Marc Gasol,MEM,1628991,Jaren Jackson Jr.,MEM,1,12:00,0021800731,L,211.0,113.0,211.0,116.0,False,False,True
201936,Tyreke Evans,IND,1628397,Ivan Rabb,MEM,202711,Bojan Bogdanovic,IND,3,4:51,0021800731,L,,,208.0,100.0,False,True,False
201143,Al Horford,BOS,202326,DeMarcus Cousins,GSW,202694,Marcus Morris Sr.,BOS,1,12:00,0021800732,L,206.0,109.0,208.0,122.0,False,True,False
202681,Kyrie Irving,BOS,202326,DeMarcus Cousins,GSW,203110,Draymond Green,GSW,1,7:17,0021800732,L,188.0,88.0,208.0,122.0,False,False,True
203935,Marcus Smart,BOS,2738,Andre Iguodala,GSW,1626172,Kevon Looney,GSW,2,3:42,0021800732,L,190.0,100.0,198.0,98.0,False,False,True
202326,DeMarcus Cousins,GSW,201143,Al Horford,BOS,202694,Marcus Morris Sr.,BOS,1,12:00,0021800732,W,208.0,122.0,206.0,109.0,False,False,True
202326,DeMarcus Cousins,GSW,202681,Kyrie Irving,BOS,203110,Draymond Green,GSW,1,7:17,0021800732,W,208.0,122.0,188.0,88.0,False,True,False
2738,Andre Iguodala,GSW,203935,Marcus Smart,BOS,1626172,Kevon Looney,GSW,2,3:42,0021800732,W,198.0,98.0,190.0,100.0,False,True,False
203999,Nikola Jokic,DEN,1627732,Ben Simmons,PHI,203914,Gary Harris,DEN,1,12:00,0021800733,W,213.0,129.0,208.0,109.0,False,True,False
1627736,Malik Beasley,DEN,1627732,Ben Simmons,PHI,1629003,Shake Milton,PHI,4,6:46,0021800733,W,193.0,85.0,208.0,109.0,False,False,True
1627732,Ben Simmons,PHI,203999,Nikola Jokic,DEN,203914,Gary Harris,DEN,1,12:00,0021800733,L,208.0,109.0,213.0,129.0,False,False,True
1627732,Ben Simmons,PHI,1627736,Malik Beasley,DEN,1629003,Shake Milton,PHI,4,6:46,0021800733,L,208.0,109.0,193.0,85.0,False,True,False
203994,Jusuf Nurkic,POR,203473,Dewayne Dedmon,ATL,203090,Maurice Harkless,POR,1,12:00,0021800734,W,213.0,132.0,213.0,111.0,False,True,False
203468,CJ McCollum,POR,1627761,DeAndre' Bembry,ATL,203552,Seth Curry,POR,4,5:51,0021800734,W,190.0,86.0,,,False,True,False
203994,Jusuf Nurkic,POR,1628381,John Collins,ATL,203468,CJ McCollum,POR,4,1:53,0021800734,W,213.0,132.0,206.0,107.0,False,True,False
203473,Dewayne Dedmon,ATL,203994,Jusuf Nurkic,POR,203090,Maurice Harkless,POR,1,12:00,0021800734,L,213.0,111.0,213.0,132.0,False,False,True
1627761,DeAndre' Bembry,ATL,203468,CJ McCollum,POR,203552,Seth Curry,POR,4,5:51,0021800734,L,,,190.0,86.0,False,False,True
1628381,John Collins,ATL,203994,Jusuf Nurkic,POR,203468,CJ McCollum,POR,4,1:53,0021800734,L,206.0,107.0,213.0,132.0,False,False,True
201577,Robin Lopez,CHI,1627790,Ante Zizic,CLE,1627739,Kris Dunn,CHI,1,12:00,0021800735,L,213.0,127.0,208.0,121.0,False,True,False
1627790,Ante Zizic,CLE,201577,Robin Lopez,CHI,1627739,Kris Dunn,CHI,1,12:00,0021800735,W,208.0,121.0,213.0,127.0,False,False,True
101162,Marcin Gortat,LAC,1626161,Willie Cauley-Stein,SAC,202699,Tobias Harris,LAC,1,12:00,0021800736,W,,,213.0,109.0,False,True,False
202340,Avery Bradley,LAC,1627741,Buddy Hield,SAC,1626149,Montrezl Harrell,LAC,1,1:56,0021800736,W,190.0,82.0,193.0,100.0,False,True,False
1626161,Willie Cauley-Stein,SAC,101162,Marcin Gortat,LAC,202699,Tobias Harris,LAC,1,12:00,0021800736,L,213.0,109.0,,,False,False,True
1627741,Buddy Hield,SAC,202340,Avery Bradley,LAC,1626149,Montrezl Harrell,LAC,1,1:56,0021800736,L,193.0,100.0,190.0,82.0,False,False,True
202702,Kenneth Faried,HOU,202696,Nikola Vucevic,ORL,1628371,Jonathan Isaac,ORL,1,12:00,0021800737,W,203.0,100.0,211.0,118.0,False,False,True
202696,Nikola Vucevic,ORL,202702,Kenneth Faried,HOU,1628371,Jonathan Isaac,ORL,1,12:00,0021800737,L,211.0,118.0,203.0,100.0,False,True,False
203500,Steven Adams,OKC,201572,Brook Lopez,MIL,1627763,Malcolm Brogdon,MIL,1,12:00,0021800738,W,211.0,120.0,213.0,128.0,False,False,True
203500,Steven Adams,OKC,202339,Eric Bledsoe,MIL,201566,Russell Westbrook,OKC,1,9:33,0021800738,W,211.0,120.0,185.0,97.0,False,True,False
201572,Brook Lopez,MIL,203500,Steven Adams,OKC,1627763,Malcolm Brogdon,MIL,1,12:00,0021800738,L,213.0,128.0,211.0,120.0,False,True,False
202339,Eric Bledsoe,MIL,203500,Steven Adams,OKC,201566,Russell Westbrook,OKC,1,9:33,0021800738,L,185.0,97.0,211.0,120.0,False,False,True
201599,DeAndre Jordan,DAL,201586,Serge Ibaka,TOR,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800739,L,211.0,120.0,213.0,107.0,False,True,False
1627827,Dorian Finney-Smith,DAL,1626181,Norman Powell,TOR,201599,DeAndre Jordan,DAL,3,6:01,0021800739,L,201.0,100.0,190.0,98.0,False,True,False
201586,Serge Ibaka,TOR,201599,DeAndre Jordan,DAL,1628372,Dennis Smith Jr.,DAL,1,12:00,0021800739,W,213.0,107.0,211.0,120.0,False,False,True
1626181,Norman Powell,TOR,1627827,Dorian Finney-Smith,DAL,201599,DeAndre Jordan,DAL,3,6:01,0021800739,W,190.0,98.0,201.0,100.0,False,False,True
1626157,Karl-Anthony Towns,MIN,203497,Rudy Gobert,UTA,202324,Derrick Favors,UTA,1,12:00,0021800740,L,211.0,112.0,216.0,117.0,False,False,True
203952,Andrew Wiggins,MIN,204060,Joe Ingles,UTA,1626157,Karl-Anthony Towns,MIN,4,5:24,0021800740,L,201.0,89.0,201.0,100.0,False,True,False
203497,Rudy Gobert,UTA,1626157,Karl-Anthony Towns,MIN,202324,Derrick Favors,UTA,1,12:00,0021800740,W,216.0,117.0,211.0,112.0,False,True,False
204060,Joe Ingles,UTA,203952,Andrew Wiggins,MIN,1626157,Karl-Anthony Towns,MIN,4,5:24,0021800740,W,201.0,100.0,201.0,89.0,False,False,True
203943,Noah Vonleh,NYK,202355,Hassan Whiteside,MIA,203501,Tim Hardaway Jr.,NYK,1,12:00,0021800741,L,208.0,117.0,213.0,120.0,False,True,False
1626209,Mario Hezonja,NYK,202355,Hassan Whiteside,MIA,2548,Dwyane Wade,MIA,4,0:31,0021800741,L,203.0,100.0,213.0,120.0,False,False,True
202355,Hassan Whiteside,MIA,203943,Noah Vonleh,NYK,203501,Tim Hardaway Jr.,NYK,1,12:00,0021800741,W,213.0,120.0,208.0,117.0,False,False,True
202355,Hassan Whiteside,MIA,1626209,Mario Hezonja,NYK,2548,Dwyane Wade,MIA,4,0:31,0021800741,W,213.0,120.0,203.0,100.0,False,True,False
2200,Pau Gasol,SAS,1628418,Thomas Bryant,WAS,201145,Jeff Green,WAS,1,12:00,0021800742,W,216.0,113.0,208.0,112.0,False,False,True
1628418,Thomas Bryant,WAS,2200,Pau Gasol,SAS,201145,Jeff Green,WAS,1,12:00,0021800742,L,208.0,112.0,216.0,113.0,False,True,False
1627826,Ivica Zubac,LAL,1627733,Dragan Bender,PHX,203484,Kentavious Caldwell-Pope,LAL,1,12:00,0021800743,W,213.0,109.0,213.0,113.0,False,True,False
1627733,Dragan Bender,PHX,1627826,Ivica Zubac,LAL,203484,Kentavious Caldwell-Pope,LAL,1,12:00,0021800743,L,213.0,113.0,213.0,109.0,False,False,True
202687,Bismack Biyombo,CHA,203943,Noah Vonleh,NYK,101107,Marvin Williams,CHA,1,12:00,0021800744,W,203.0,116.0,208.0,117.0,False,True,False
203943,Noah Vonleh,NYK,202687,Bismack Biyombo,CHA,101107,Marvin Williams,CHA,1,12:00,0021800744,L,208.0,117.0,203.0,116.0,False,False,True
1626167,Myles Turner,IND,1628395,Jordan Bell,GSW,1610612754,,,1,12:00,0021800745,L,211.0,113.0,203.0,98.0,True,False,False
1628395,Jordan Bell,GSW,1626167,Myles Turner,IND,1610612754,,,1,12:00,0021800745,W,203.0,98.0,211.0,113.0,True,False,False
201143,Al Horford,BOS,1628386,Jarrett Allen,BKN,1626156,D'Angelo Russell,BKN,1,12:00,0021800746,W,206.0,109.0,211.0,110.0,False,False,True
1628386,Jarrett Allen,BKN,201143,Al Horford,BOS,1626156,D'Angelo Russell,BKN,1,12:00,0021800746,L,211.0,110.0,206.0,109.0,False,True,False
201188,Marc Gasol,MEM,203999,Nikola Jokic,DEN,201144,Mike Conley,MEM,1,12:00,0021800747,L,211.0,116.0,213.0,129.0,False,True,False
203937,Kyle Anderson,MEM,203486,Mason Plumlee,DEN,203486,Mason Plumlee,DEN,2,8:54,0021800747,L,206.0,104.0,211.0,115.0,False,False,True
201149,Joakim Noah,MEM,203999,Nikola Jokic,DEN,1628470,Torrey Craig,DEN,3,8:10,0021800747,L,211.0,104.0,213.0,129.0,False,False,True
203999,Nikola Jokic,DEN,201188,Marc Gasol,MEM,201144,Mike Conley,MEM,1,12:00,0021800747,W,213.0,129.0,211.0,116.0,False,False,True
203486,Mason Plumlee,DEN,203937,Kyle Anderson,MEM,203486,Mason Plumlee,DEN,2,8:54,0021800747,W,211.0,115.0,206.0,104.0,False,True,False
203999,Nikola Jokic,DEN,201149,Joakim Noah,MEM,1628470,Torrey Craig,DEN,3,8:10,0021800747,W,213.0,129.0,211.0,104.0,False,True,False
101162,Marcin Gortat,LAC,203473,Dewayne Dedmon,ATL,202699,Tobias Harris,LAC,1,12:00,0021800748,L,,,213.0,111.0,False,True,False
203473,Dewayne Dedmon,ATL,101162,Marcin Gortat,LAC,202699,Tobias Harris,LAC,1,12:00,0021800748,W,213.0,111.0,,,False,False,True
1627790,Ante Zizic,CLE,1628418,Thomas Bryant,WAS,201145,Jeff Green,WAS,1,12:00,0021800749,W,208.0,121.0,208.0,112.0,False,False,True
1629012,Collin Sexton,CLE,1627780,Gary Payton II,WAS,1628972,Troy Brown Jr.,WAS,4,1:10,0021800749,W,185.0,86.0,,,False,False,True
1626204,Larry Nance Jr.,CLE,1627780,Gary Payton II,WAS,203903,Jordan Clarkson,CLE,4,1:00,0021800749,W,201.0,111.0,,,False,True,False
203918,Rodney Hood,CLE,1627780,Gary Payton II,WAS,203903,Jordan Clarkson,CLE,4,0:25,0021800749,W,203.0,94.0,,,False,True,False
1628418,Thomas Bryant,WAS,1627790,Ante Zizic,CLE,201145,Jeff Green,WAS,1,12:00,0021800749,L,208.0,112.0,208.0,121.0,False,True,False
1627780,Gary Payton II,WAS,1629012,Collin Sexton,CLE,1628972,Troy Brown Jr.,WAS,4,1:10,0021800749,L,,,185.0,86.0,False,True,False
1627780,Gary Payton II,WAS,1626204,Larry Nance Jr.,CLE,203903,Jordan Clarkson,CLE,4,1:00,0021800749,L,,,201.0,111.0,False,False,True
1627780,Gary Payton II,WAS,203918,Rodney Hood,CLE,203903,Jordan Clarkson,CLE,4,0:25,0021800749,L,,,203.0,94.0,False,False,True
203083,Andre Drummond,DET,201572,Brook Lopez,MIL,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800750,L,208.0,127.0,213.0,128.0,False,False,True
1626169,Stanley Johnson,DET,203114,Khris Middleton,MIL,1628379,Luke Kennard,DET,3,2:07,0021800750,L,198.0,110.0,201.0,101.0,False,True,False
201572,Brook Lopez,MIL,203083,Andre Drummond,DET,203507,Giannis Antetokounmpo,MIL,1,12:00,0021800750,W,213.0,128.0,208.0,127.0,False,True,False
203114,Khris Middleton,MIL,1626169,Stanley Johnson,DET,1628379,Luke Kennard,DET,3,2:07,0021800750,W,201.0,101.0,198.0,110.0,False,False,True
202696,Nikola Vucevic,ORL,203457,Nerlens Noel,OKC,1628371,Jonathan Isaac,ORL,1,12:00,0021800751,L,211.0,118.0,208.0,100.0,False,True,False
